Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category,Region,Value_Transformed
Slovak Republic,SVK,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,IC.BRE.DR.P3,0,,2023,WDI,Statistical Indicators,Europe,
Slovenia,SVN,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,IC.BRE.DR.P3,0,,2023,WDI,Statistical Indicators,Europe,
South Africa,ZAF,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,IC.BRE.DR.P3,0,,2023,WDI,Statistical Indicators,Sub-Saharan Africa,
Spain,ESP,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,IC.BRE.DR.P3,0,,2023,WDI,Statistical Indicators,Europe,
Sri Lanka,LKA,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,IC.BRE.DR.P3,0,,2023,WDI,Statistical Indicators,South Asia,
Sweden,SWE,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,IC.BRE.DR.P3,0,,2023,WDI,Statistical Indicators,Europe,
Switzerland,CHE,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,IC.BRE.DR.P3,0,,2023,WDI,Statistical Indicators,Europe,
Tajikistan,TJK,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,IC.BRE.DR.P3,0,,2023,WDI,Statistical Indicators,Central Asia,
Thailand,THA,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,IC.BRE.DR.P3,0,,2023,WDI,Statistical Indicators,East Asia & Pacific,
Turkiye,TUR,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,IC.BRE.DR.P3,0,,2023,WDI,Statistical Indicators,Europe,
Uganda,UGA,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,IC.BRE.DR.P3,0,,2023,WDI,Statistical Indicators,Sub-Saharan Africa,
United Kingdom,GBR,B-READY: Dispute Resolution Pillar 3:  Ease of Resolving a Commercial Dispute,IC.BRE.DR.P3,0,,2023,WDI,Statistical Indicators,Europe,
Canada,CAN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,North America,
United States,USA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,North America,
Argentina,ARG,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Latin America & Caribbean,
Brazil,BRA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Latin America & Caribbean,
Colombia,COL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Latin America & Caribbean,
Costa Rica,CRI,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Latin America & Caribbean,
Dominican Republic,DOM,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Latin America & Caribbean,
El Salvador,SLV,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Latin America & Caribbean,
Guatemala,GTM,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Latin America & Caribbean,
Honduras,HND,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Latin America & Caribbean,
Mexico,MEX,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,North America,
Nicaragua,NIC,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Latin America & Caribbean,
Paraguay,PRY,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Latin America & Caribbean,
Peru,PER,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Latin America & Caribbean,
St. Lucia,LCA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Latin America & Caribbean,
Uruguay,URY,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Latin America & Caribbean,
Albania,ALB,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Armenia,ARM,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Australia,AUS,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,East Asia & Pacific,
Austria,AUT,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Bangladesh,BGD,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,South Asia,
Belgium,BEL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Bosnia and Herzegovina,BIH,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Bulgaria,BGR,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Cote d'Ivoire,CIV,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Sub-Saharan Africa,
Croatia,HRV,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Cyprus,CYP,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Czechia,CZE,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Denmark,DNK,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Estonia,EST,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Fiji,FJI,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,East Asia & Pacific,
Finland,FIN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
France,FRA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Georgia,GEO,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Germany,DEU,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Greece,GRC,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Hungary,HUN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Iceland,ISL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Indonesia,IDN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,East Asia & Pacific,
Ireland,IRL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Italy,ITA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Japan,JPN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,East Asia & Pacific,
Kazakhstan,KAZ,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Central Asia,
Kenya,KEN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Sub-Saharan Africa,
"Korea, Rep.",KOR,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,East Asia & Pacific,
Kosovo,XKX,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Kyrgyz Republic,KGZ,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Central Asia,
Latvia,LVA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Lithuania,LTU,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Luxembourg,LUX,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Malta,MLT,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Mauritius,MUS,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Sub-Saharan Africa,
Moldova,MDA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Nepal,NPL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,South Asia,
Netherlands,NLD,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
North Macedonia,MKD,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Norway,NOR,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Pakistan,PAK,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,South Asia,
Philippines,PHL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,East Asia & Pacific,
Poland,POL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Portugal,PRT,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Romania,ROU,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Rwanda,RWA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Sub-Saharan Africa,
Senegal,SEN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Sub-Saharan Africa,
Slovak Republic,SVK,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Slovenia,SVN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
South Africa,ZAF,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Sub-Saharan Africa,
Spain,ESP,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Sri Lanka,LKA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,South Asia,
Sweden,SWE,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Switzerland,CHE,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Tajikistan,TJK,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Central Asia,
Thailand,THA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,East Asia & Pacific,
Turkiye,TUR,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Uganda,UGA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Sub-Saharan Africa,
United Kingdom,GBR,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2021,WDI,Statistical Indicators,Europe,
Canada,CAN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,North America,
United States,USA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,North America,
Argentina,ARG,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Latin America & Caribbean,
Brazil,BRA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Latin America & Caribbean,
Colombia,COL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Latin America & Caribbean,
Costa Rica,CRI,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Latin America & Caribbean,
Dominican Republic,DOM,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Latin America & Caribbean,
El Salvador,SLV,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Latin America & Caribbean,
Guatemala,GTM,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Latin America & Caribbean,
Honduras,HND,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Latin America & Caribbean,
Mexico,MEX,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,North America,
Nicaragua,NIC,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Latin America & Caribbean,
Paraguay,PRY,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Latin America & Caribbean,
Peru,PER,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Latin America & Caribbean,
St. Lucia,LCA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Latin America & Caribbean,
Uruguay,URY,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Latin America & Caribbean,
Albania,ALB,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Armenia,ARM,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Australia,AUS,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,East Asia & Pacific,
Austria,AUT,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Bangladesh,BGD,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,South Asia,
Belgium,BEL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Bosnia and Herzegovina,BIH,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Bulgaria,BGR,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Cote d'Ivoire,CIV,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Sub-Saharan Africa,
Croatia,HRV,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Cyprus,CYP,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Czechia,CZE,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Denmark,DNK,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Estonia,EST,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Fiji,FJI,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,East Asia & Pacific,
Finland,FIN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
France,FRA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Georgia,GEO,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Germany,DEU,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Greece,GRC,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Hungary,HUN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Iceland,ISL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Indonesia,IDN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,East Asia & Pacific,
Ireland,IRL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Italy,ITA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Japan,JPN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,East Asia & Pacific,
Kazakhstan,KAZ,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Central Asia,
Kenya,KEN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Sub-Saharan Africa,
"Korea, Rep.",KOR,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,East Asia & Pacific,
Kosovo,XKX,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Kyrgyz Republic,KGZ,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Central Asia,
Latvia,LVA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Lithuania,LTU,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Luxembourg,LUX,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Malta,MLT,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Mauritius,MUS,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Sub-Saharan Africa,
Moldova,MDA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Nepal,NPL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,South Asia,
Netherlands,NLD,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
North Macedonia,MKD,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Norway,NOR,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Pakistan,PAK,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,South Asia,
Philippines,PHL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,East Asia & Pacific,
Poland,POL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Portugal,PRT,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Romania,ROU,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Rwanda,RWA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Sub-Saharan Africa,
Senegal,SEN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Sub-Saharan Africa,
Slovak Republic,SVK,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Slovenia,SVN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
South Africa,ZAF,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Sub-Saharan Africa,
Spain,ESP,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Sri Lanka,LKA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,South Asia,
Sweden,SWE,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Switzerland,CHE,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Tajikistan,TJK,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Central Asia,
Thailand,THA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,East Asia & Pacific,
Turkiye,TUR,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Uganda,UGA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Sub-Saharan Africa,
United Kingdom,GBR,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2022,WDI,Statistical Indicators,Europe,
Canada,CAN,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,North America,
United States,USA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,North America,
Argentina,ARG,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Latin America & Caribbean,
Brazil,BRA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Latin America & Caribbean,
Colombia,COL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Latin America & Caribbean,
Costa Rica,CRI,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Latin America & Caribbean,
Dominican Republic,DOM,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Latin America & Caribbean,
El Salvador,SLV,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Latin America & Caribbean,
Guatemala,GTM,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Latin America & Caribbean,
Honduras,HND,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Latin America & Caribbean,
Mexico,MEX,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,North America,
Nicaragua,NIC,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Latin America & Caribbean,
Paraguay,PRY,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Latin America & Caribbean,
Peru,PER,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Latin America & Caribbean,
St. Lucia,LCA,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Latin America & Caribbean,
Uruguay,URY,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Latin America & Caribbean,
Albania,ALB,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Europe,
Armenia,ARM,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Europe,
Australia,AUS,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,East Asia & Pacific,
Austria,AUT,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Europe,
Bangladesh,BGD,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,South Asia,
Belgium,BEL,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Europe,
Bosnia and Herzegovina,BIH,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Europe,
Bulgaria,BGR,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Europe,
Cote d'Ivoire,CIV,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Sub-Saharan Africa,
Croatia,HRV,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Europe,
Cyprus,CYP,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Europe,
Czechia,CZE,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Europe,
Denmark,DNK,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Europe,
Estonia,EST,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,Europe,
Fiji,FJI,B-READY: Pillar 1: Regulatory Framework,IC.BRE.P1.RF,0,,2023,WDI,Statistical Indicators,East Asia & Pacific,
