Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category,Region,Value_Transformed
Costa Rica,CRI,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,9.1,2021,WDI,Social Indicators,Latin America & Caribbean,0.09900990099009901
Dominican Republic,DOM,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,10.7,2021,WDI,Social Indicators,Latin America & Caribbean,0.08547008547008547
El Salvador,SLV,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,9.1,2021,WDI,Social Indicators,Latin America & Caribbean,0.09900990099009901
Guatemala,GTM,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,12.0,2021,WDI,Social Indicators,Latin America & Caribbean,0.07692307692307693
Honduras,HND,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,12.5,2021,WDI,Social Indicators,Latin America & Caribbean,0.07407407407407407
Mexico,MEX,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,15.2,2021,WDI,Social Indicators,North America,0.0617283950617284
Nicaragua,NIC,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.20555555555556,2021,WDI,Social Indicators,Latin America & Caribbean,0.04309312903998084
Paraguay,PRY,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,11.2,2021,WDI,Social Indicators,Latin America & Caribbean,0.0819672131147541
Peru,PER,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,7.6,2021,WDI,Social Indicators,Latin America & Caribbean,0.11627906976744186
St. Lucia,LCA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,14.1,2021,WDI,Social Indicators,Latin America & Caribbean,0.06622516556291391
Uruguay,URY,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,21.0,2021,WDI,Social Indicators,Latin America & Caribbean,0.045454545454545456
Albania,ALB,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.4,2021,WDI,Social Indicators,Europe,0.042735042735042736
Armenia,ARM,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,25.3,2021,WDI,Social Indicators,Europe,0.03802281368821293
Australia,AUS,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,13.4,2021,WDI,Social Indicators,East Asia & Pacific,0.06944444444444445
Austria,AUT,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,25.7,2021,WDI,Social Indicators,Europe,0.03745318352059925
Bangladesh,BGD,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,33.8,2021,WDI,Social Indicators,South Asia,0.02873563218390805
Belgium,BEL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,27.0,2021,WDI,Social Indicators,Europe,0.03571428571428571
Bosnia and Herzegovina,BIH,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,36.4,2021,WDI,Social Indicators,Europe,0.026737967914438502
Bulgaria,BGR,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,39.8,2021,WDI,Social Indicators,Europe,0.02450980392156863
Cote d'Ivoire,CIV,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,9.1,2021,WDI,Social Indicators,Sub-Saharan Africa,0.09900990099009901
Croatia,HRV,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,36.8,2021,WDI,Social Indicators,Europe,0.026455026455026457
Cyprus,CYP,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,35.8,2021,WDI,Social Indicators,Europe,0.027173913043478264
Czechia,CZE,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,30.3,2021,WDI,Social Indicators,Europe,0.03194888178913738
Denmark,DNK,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,16.8,2021,WDI,Social Indicators,Europe,0.056179775280898875
Estonia,EST,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,28.9,2021,WDI,Social Indicators,Europe,0.033444816053511704
Fiji,FJI,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,27.9,2021,WDI,Social Indicators,East Asia & Pacific,0.03460207612456748
Finland,FIN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.8,2021,WDI,Social Indicators,Europe,0.04201680672268907
France,FRA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,34.5,2021,WDI,Social Indicators,Europe,0.028169014084507043
Georgia,GEO,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,31.8,2021,WDI,Social Indicators,Europe,0.030487804878048783
Germany,DEU,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,21.7,2021,WDI,Social Indicators,Europe,0.04405286343612335
Greece,GRC,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,33.3,2021,WDI,Social Indicators,Europe,0.02915451895043732
Hungary,HUN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,32.4,2021,WDI,Social Indicators,Europe,0.029940119760479042
Iceland,ISL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,9.9,2021,WDI,Social Indicators,Europe,0.09174311926605504
Indonesia,IDN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,37.9,2021,WDI,Social Indicators,East Asia & Pacific,0.02570694087403599
Ireland,IRL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,19.8,2021,WDI,Social Indicators,Europe,0.04807692307692307
Italy,ITA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.6,2021,WDI,Social Indicators,Europe,0.0423728813559322
Japan,JPN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,19.6,2021,WDI,Social Indicators,East Asia & Pacific,0.04854368932038835
Kazakhstan,KAZ,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.7,2021,WDI,Social Indicators,Central Asia,0.04219409282700422
Kenya,KEN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,11.0,2021,WDI,Social Indicators,Sub-Saharan Africa,0.08333333333333333
"Korea, Rep.",KOR,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,20.5,2021,WDI,Social Indicators,East Asia & Pacific,0.046511627906976744
Kosovo,XKX,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.20555555555556,2021,WDI,Social Indicators,Europe,0.04309312903998084
Kyrgyz Republic,KGZ,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,27.4,2021,WDI,Social Indicators,Central Asia,0.035211267605633804
Latvia,LVA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,34.3,2021,WDI,Social Indicators,Europe,0.028328611898017
Lithuania,LTU,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,31.8,2021,WDI,Social Indicators,Europe,0.030487804878048783
Luxembourg,LUX,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,23.3,2021,WDI,Social Indicators,Europe,0.0411522633744856
Malta,MLT,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,25.1,2021,WDI,Social Indicators,Europe,0.038314176245210725
Mauritius,MUS,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,21.1,2021,WDI,Social Indicators,Sub-Saharan Africa,0.04524886877828054
Moldova,MDA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,29.5,2021,WDI,Social Indicators,Europe,0.03278688524590164
Nepal,NPL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,29.4,2021,WDI,Social Indicators,South Asia,0.03289473684210526
Netherlands,NLD,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,21.7,2021,WDI,Social Indicators,Europe,0.04405286343612335
North Macedonia,MKD,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.20555555555556,2021,WDI,Social Indicators,Europe,0.04309312903998084
Norway,NOR,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,15.0,2021,WDI,Social Indicators,Europe,0.0625
Pakistan,PAK,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,19.5,2021,WDI,Social Indicators,South Asia,0.04878048780487805
Philippines,PHL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,20.9,2021,WDI,Social Indicators,East Asia & Pacific,0.04566210045662101
Poland,POL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,24.0,2021,WDI,Social Indicators,Europe,0.04
Portugal,PRT,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,25.6,2021,WDI,Social Indicators,Europe,0.03759398496240601
Romania,ROU,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,30.3,2021,WDI,Social Indicators,Europe,0.03194888178913738
Rwanda,RWA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,14.6,2021,WDI,Social Indicators,Sub-Saharan Africa,0.06410256410256411
Senegal,SEN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,6.7,2021,WDI,Social Indicators,Sub-Saharan Africa,0.12987012987012986
Slovak Republic,SVK,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,32.3,2021,WDI,Social Indicators,Europe,0.030030030030030033
Slovenia,SVN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,20.4,2021,WDI,Social Indicators,Europe,0.04672897196261683
South Africa,ZAF,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,20.8,2021,WDI,Social Indicators,Sub-Saharan Africa,0.04587155963302752
Spain,ESP,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,28.7,2021,WDI,Social Indicators,Europe,0.03367003367003367
Sri Lanka,LKA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,19.8,2021,WDI,Social Indicators,South Asia,0.04807692307692307
Sweden,SWE,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,23.3,2021,WDI,Social Indicators,Europe,0.0411522633744856
Switzerland,CHE,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,25.7,2021,WDI,Social Indicators,Europe,0.03745318352059925
Tajikistan,TJK,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.20555555555556,2021,WDI,Social Indicators,Central Asia,0.04309312903998084
Thailand,THA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,19.4,2021,WDI,Social Indicators,East Asia & Pacific,0.04901960784313726
Turkiye,TUR,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,30.7,2021,WDI,Social Indicators,Europe,0.031545741324921134
Uganda,UGA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,7.9,2021,WDI,Social Indicators,Sub-Saharan Africa,0.11235955056179775
United Kingdom,GBR,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,14.9,2021,WDI,Social Indicators,Europe,0.06289308176100629
Canada,CAN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,12.0,2022,WDI,Social Indicators,North America,0.07692307692307693
United States,USA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,24.3,2022,WDI,Social Indicators,North America,0.039525691699604744
Argentina,ARG,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,23.8,2022,WDI,Social Indicators,Latin America & Caribbean,0.04032258064516129
Brazil,BRA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,12.2,2022,WDI,Social Indicators,Latin America & Caribbean,0.07575757575757576
Colombia,COL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,8.2,2022,WDI,Social Indicators,Latin America & Caribbean,0.10869565217391305
Costa Rica,CRI,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,8.9,2022,WDI,Social Indicators,Latin America & Caribbean,0.10101010101010101
Dominican Republic,DOM,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,10.5,2022,WDI,Social Indicators,Latin America & Caribbean,0.08695652173913043
El Salvador,SLV,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,8.9,2022,WDI,Social Indicators,Latin America & Caribbean,0.10101010101010101
Guatemala,GTM,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,11.9,2022,WDI,Social Indicators,Latin America & Caribbean,0.07751937984496124
Honduras,HND,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,12.3,2022,WDI,Social Indicators,Latin America & Caribbean,0.07518796992481203
Mexico,MEX,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,14.9,2022,WDI,Social Indicators,North America,0.06289308176100629
Nicaragua,NIC,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,21.869444444444444,2022,WDI,Social Indicators,Latin America & Caribbean,0.04372646665856918
Paraguay,PRY,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,10.7,2022,WDI,Social Indicators,Latin America & Caribbean,0.08547008547008547
Peru,PER,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,7.1,2022,WDI,Social Indicators,Latin America & Caribbean,0.1234567901234568
St. Lucia,LCA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,13.8,2022,WDI,Social Indicators,Latin America & Caribbean,0.06756756756756756
Uruguay,URY,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,20.5,2022,WDI,Social Indicators,Latin America & Caribbean,0.046511627906976744
Albania,ALB,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,21.9,2022,WDI,Social Indicators,Europe,0.04366812227074236
Armenia,ARM,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,24.9,2022,WDI,Social Indicators,Europe,0.03861003861003861
Australia,AUS,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,13.1,2022,WDI,Social Indicators,East Asia & Pacific,0.07092198581560284
Austria,AUT,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,24.9,2022,WDI,Social Indicators,Europe,0.03861003861003861
Bangladesh,BGD,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,32.9,2022,WDI,Social Indicators,South Asia,0.029498525073746312
Belgium,BEL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,26.7,2022,WDI,Social Indicators,Europe,0.036101083032490974
Bosnia and Herzegovina,BIH,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,36.2,2022,WDI,Social Indicators,Europe,0.026881720430107524
Bulgaria,BGR,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,39.5,2022,WDI,Social Indicators,Europe,0.024691358024691357
Cote d'Ivoire,CIV,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,8.8,2022,WDI,Social Indicators,Sub-Saharan Africa,0.1020408163265306
Croatia,HRV,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,37.0,2022,WDI,Social Indicators,Europe,0.02631578947368421
Cyprus,CYP,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,35.6,2022,WDI,Social Indicators,Europe,0.0273224043715847
Czechia,CZE,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,29.9,2022,WDI,Social Indicators,Europe,0.03236245954692557
Denmark,DNK,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,16.2,2022,WDI,Social Indicators,Europe,0.05813953488372093
Estonia,EST,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,28.3,2022,WDI,Social Indicators,Europe,0.034129692832764506
Fiji,FJI,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,27.6,2022,WDI,Social Indicators,East Asia & Pacific,0.03496503496503496
Finland,FIN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.3,2022,WDI,Social Indicators,Europe,0.04291845493562232
France,FRA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,34.6,2022,WDI,Social Indicators,Europe,0.028089887640449437
Georgia,GEO,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,31.8,2022,WDI,Social Indicators,Europe,0.030487804878048783
Germany,DEU,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,21.3,2022,WDI,Social Indicators,Europe,0.04484304932735426
Greece,GRC,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,32.8,2022,WDI,Social Indicators,Europe,0.02958579881656805
Hungary,HUN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,32.2,2022,WDI,Social Indicators,Europe,0.03012048192771084
Iceland,ISL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,9.4,2022,WDI,Social Indicators,Europe,0.09615384615384615
Indonesia,IDN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,38.2,2022,WDI,Social Indicators,East Asia & Pacific,0.02551020408163265
Ireland,IRL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,19.3,2022,WDI,Social Indicators,Europe,0.04926108374384236
Italy,ITA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.4,2022,WDI,Social Indicators,Europe,0.042735042735042736
Japan,JPN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,19.2,2022,WDI,Social Indicators,East Asia & Pacific,0.04950495049504951
Kazakhstan,KAZ,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.2,2022,WDI,Social Indicators,Central Asia,0.04310344827586207
Kenya,KEN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,10.7,2022,WDI,Social Indicators,Sub-Saharan Africa,0.08547008547008547
"Korea, Rep.",KOR,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,20.0,2022,WDI,Social Indicators,East Asia & Pacific,0.047619047619047616
Kosovo,XKX,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,21.869444444444444,2022,WDI,Social Indicators,Europe,0.04372646665856918
Kyrgyz Republic,KGZ,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,27.3,2022,WDI,Social Indicators,Central Asia,0.0353356890459364
Latvia,LVA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,33.9,2022,WDI,Social Indicators,Europe,0.02865329512893983
Lithuania,LTU,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,31.4,2022,WDI,Social Indicators,Europe,0.0308641975308642
Luxembourg,LUX,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,23.0,2022,WDI,Social Indicators,Europe,0.041666666666666664
Malta,MLT,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,24.7,2022,WDI,Social Indicators,Europe,0.038910505836575876
Mauritius,MUS,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,20.9,2022,WDI,Social Indicators,Sub-Saharan Africa,0.04566210045662101
Moldova,MDA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,29.7,2022,WDI,Social Indicators,Europe,0.03257328990228013
Nepal,NPL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,28.3,2022,WDI,Social Indicators,South Asia,0.034129692832764506
Netherlands,NLD,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,21.3,2022,WDI,Social Indicators,Europe,0.04484304932735426
North Macedonia,MKD,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,21.869444444444444,2022,WDI,Social Indicators,Europe,0.04372646665856918
Norway,NOR,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,14.2,2022,WDI,Social Indicators,Europe,0.06578947368421052
Pakistan,PAK,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,18.9,2022,WDI,Social Indicators,South Asia,0.05025125628140704
Philippines,PHL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,20.4,2022,WDI,Social Indicators,East Asia & Pacific,0.04672897196261683
Poland,POL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,23.6,2022,WDI,Social Indicators,Europe,0.04065040650406504
Portugal,PRT,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,25.6,2022,WDI,Social Indicators,Europe,0.03759398496240601
Romania,ROU,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,30.0,2022,WDI,Social Indicators,Europe,0.03225806451612903
Rwanda,RWA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,14.3,2022,WDI,Social Indicators,Sub-Saharan Africa,0.06535947712418301
Senegal,SEN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,6.5,2022,WDI,Social Indicators,Sub-Saharan Africa,0.13333333333333333
Slovak Republic,SVK,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,32.4,2022,WDI,Social Indicators,Europe,0.029940119760479042
Slovenia,SVN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,20.1,2022,WDI,Social Indicators,Europe,0.04739336492890995
South Africa,ZAF,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,20.7,2022,WDI,Social Indicators,Sub-Saharan Africa,0.04608294930875576
Spain,ESP,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,28.4,2022,WDI,Social Indicators,Europe,0.034013605442176874
Sri Lanka,LKA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,19.5,2022,WDI,Social Indicators,South Asia,0.04878048780487805
Sweden,SWE,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.7,2022,WDI,Social Indicators,Europe,0.04219409282700422
Switzerland,CHE,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,25.5,2022,WDI,Social Indicators,Europe,0.03773584905660377
Tajikistan,TJK,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,21.869444444444444,2022,WDI,Social Indicators,Central Asia,0.04372646665856918
Thailand,THA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,19.2,2022,WDI,Social Indicators,East Asia & Pacific,0.04950495049504951
Turkiye,TUR,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,30.5,2022,WDI,Social Indicators,Europe,0.031746031746031744
Uganda,UGA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,7.5,2022,WDI,Social Indicators,Sub-Saharan Africa,0.11764705882352941
United Kingdom,GBR,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,14.2,2022,WDI,Social Indicators,Europe,0.06578947368421052
Canada,CAN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,North America,0.04340748779164406
United States,USA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,North America,0.04340748779164406
Argentina,ARG,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Latin America & Caribbean,0.04340748779164406
Brazil,BRA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Latin America & Caribbean,0.04340748779164406
Colombia,COL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Latin America & Caribbean,0.04340748779164406
Costa Rica,CRI,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Latin America & Caribbean,0.04340748779164406
Dominican Republic,DOM,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Latin America & Caribbean,0.04340748779164406
El Salvador,SLV,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Latin America & Caribbean,0.04340748779164406
Guatemala,GTM,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Latin America & Caribbean,0.04340748779164406
Honduras,HND,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Latin America & Caribbean,0.04340748779164406
Mexico,MEX,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,North America,0.04340748779164406
Nicaragua,NIC,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Latin America & Caribbean,0.04340748779164406
Paraguay,PRY,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Latin America & Caribbean,0.04340748779164406
Peru,PER,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Latin America & Caribbean,0.04340748779164406
St. Lucia,LCA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Latin America & Caribbean,0.04340748779164406
Uruguay,URY,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Latin America & Caribbean,0.04340748779164406
Albania,ALB,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
Armenia,ARM,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
Australia,AUS,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,East Asia & Pacific,0.04340748779164406
Austria,AUT,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
Bangladesh,BGD,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,South Asia,0.04340748779164406
Belgium,BEL,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
Bosnia and Herzegovina,BIH,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
Bulgaria,BGR,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
Cote d'Ivoire,CIV,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Sub-Saharan Africa,0.04340748779164406
Croatia,HRV,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
Cyprus,CYP,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
Czechia,CZE,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
Denmark,DNK,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
Estonia,EST,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
Fiji,FJI,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,East Asia & Pacific,0.04340748779164406
Finland,FIN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
France,FRA,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
Georgia,GEO,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
Germany,DEU,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
Greece,GRC,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
Hungary,HUN,Prevalence of current tobacco use (% of adults),SH.PRV.SMOK,0,22.0375,2023,WDI,Social Indicators,Europe,0.04340748779164406
