Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category,Region,Value_Transformed
Thailand,THA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,10436689.0,2021,WDI,Economic Indicators,East Asia & Pacific,16.16083804033942
Turkiye,TUR,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,12591327.0,2021,WDI,Economic Indicators,Europe,16.34851888099796
Uganda,UGA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6367150.963636364,2021,WDI,Economic Indicators,Sub-Saharan Africa,15.666662826098724
United Kingdom,GBR,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,10290181.0,2021,WDI,Economic Indicators,Europe,16.14670079472865
Canada,CAN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,7010704.0,2022,WDI,Economic Indicators,North America,15.762948824567298
United States,USA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,62214119.0,2022,WDI,Economic Indicators,North America,17.946092541592918
Argentina,ARG,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,1667161.0,2022,WDI,Economic Indicators,Latin America & Caribbean,14.326633337575092
Brazil,BRA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,11683239.0,2022,WDI,Economic Indicators,Latin America & Caribbean,16.273665894157123
Colombia,COL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,4480670.0,2022,WDI,Economic Indicators,Latin America & Caribbean,15.31528336996146
Costa Rica,CRI,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,1594323.0,2022,WDI,Economic Indicators,Latin America & Caribbean,14.281960379910704
Dominican Republic,DOM,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,2043326.0,2022,WDI,Economic Indicators,Latin America & Caribbean,14.530089919728878
El Salvador,SLV,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,242307.0,2022,WDI,Economic Indicators,Latin America & Caribbean,12.397964923180743
Guatemala,GTM,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,1660504.0,2022,WDI,Economic Indicators,Latin America & Caribbean,14.322632330935628
Honduras,HND,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,923321.0,2022,WDI,Economic Indicators,Latin America & Caribbean,13.73573331505185
Mexico,MEX,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,8307884.0,2022,WDI,Economic Indicators,North America,15.932715621802414
Nicaragua,NIC,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,153390.0,2022,WDI,Economic Indicators,Latin America & Caribbean,11.940745496050717
Paraguay,PRY,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Latin America & Caribbean,15.648060311149203
Peru,PER,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,2865239.0,2022,WDI,Economic Indicators,Latin America & Caribbean,14.868162674256006
St. Lucia,LCA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Latin America & Caribbean,15.648060311149203
Uruguay,URY,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,1080445.0,2022,WDI,Economic Indicators,Latin America & Caribbean,13.89288447681763
Albania,ALB,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Europe,15.648060311149203
Armenia,ARM,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Europe,15.648060311149203
Australia,AUS,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,9375992.0,2022,WDI,Economic Indicators,East Asia & Pacific,16.05366304421162
Austria,AUT,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Europe,15.648060311149203
Bangladesh,BGD,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,3200236.0,2022,WDI,Economic Indicators,South Asia,14.978735427527463
Belgium,BEL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,12303822.0,2022,WDI,Economic Indicators,Europe,16.32542058505842
Bosnia and Herzegovina,BIH,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Europe,15.648060311149203
Bulgaria,BGR,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,254854.0,2022,WDI,Economic Indicators,Europe,12.44845003495968
Cote d'Ivoire,CIV,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,1037107.0,2022,WDI,Economic Indicators,Sub-Saharan Africa,13.85194662836545
Croatia,HRV,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,544015.0,2022,WDI,Economic Indicators,Europe,13.206733937170268
Cyprus,CYP,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,371740.0,2022,WDI,Economic Indicators,Europe,12.825952654210912
Czechia,CZE,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Europe,15.648060311149203
Denmark,DNK,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,1079649.0,2022,WDI,Economic Indicators,Europe,13.892147472502979
Estonia,EST,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,288456.0,2022,WDI,Economic Indicators,Europe,12.572301307027953
Fiji,FJI,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,East Asia & Pacific,15.648060311149203
Finland,FIN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,1446004.0,2022,WDI,Economic Indicators,Europe,14.184315139509529
France,FRA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6467242.0,2022,WDI,Economic Indicators,Europe,15.682260455105505
Georgia,GEO,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,462710.6666666667,2022,WDI,Economic Indicators,Europe,13.04485938889895
Germany,DEU,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,13733867.0,2022,WDI,Economic Indicators,Europe,16.435375456932647
Greece,GRC,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,5166629.0,2022,WDI,Economic Indicators,Europe,15.457731196421989
Hungary,HUN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Europe,15.648060311149203
Iceland,ISL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,390000.0,2022,WDI,Economic Indicators,Europe,12.873904582205107
Indonesia,IDN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,12380584.0,2022,WDI,Economic Indicators,East Asia & Pacific,16.331640077739202
Ireland,IRL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,1154803.0,2022,WDI,Economic Indicators,Europe,13.959441190568175
Italy,ITA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,11577495.0,2022,WDI,Economic Indicators,Europe,16.264573771839252
Japan,JPN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,22515870.0,2022,WDI,Economic Indicators,East Asia & Pacific,16.92973099629045
Kazakhstan,KAZ,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Central Asia,15.648060311149203
Kenya,KEN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,1450000.0,2022,WDI,Economic Indicators,Sub-Saharan Africa,14.187074804051692
"Korea, Rep.",KOR,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,28502044.0,2022,WDI,Economic Indicators,East Asia & Pacific,17.16548639705062
Kosovo,XKX,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Europe,15.648060311149203
Kyrgyz Republic,KGZ,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Central Asia,15.648060311149203
Latvia,LVA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,471684.0,2022,WDI,Economic Indicators,Europe,13.064066668893926
Lithuania,LTU,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,1047941.0,2022,WDI,Economic Indicators,Europe,13.862338798820165
Luxembourg,LUX,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Europe,15.648060311149203
Malta,MLT,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,2993799.0,2022,WDI,Economic Indicators,Europe,14.912054041463273
Mauritius,MUS,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,407825.0,2022,WDI,Economic Indicators,Sub-Saharan Africa,12.918595891833618
Moldova,MDA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Europe,15.648060311149203
Nepal,NPL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,South Asia,15.648060311149203
Netherlands,NLD,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,14929333.0,2022,WDI,Economic Indicators,Europe,16.518838560348932
North Macedonia,MKD,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Europe,15.648060311149203
Norway,NOR,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,933300.0,2022,WDI,Economic Indicators,Europe,13.746483043020103
Pakistan,PAK,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,3383580.0,2022,WDI,Economic Indicators,South Asia,15.034445174075271
Philippines,PHL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,9249451.0,2022,WDI,Economic Indicators,East Asia & Pacific,16.040074864490414
Poland,POL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,3061848.0,2022,WDI,Economic Indicators,Europe,14.93452953981004
Portugal,PRT,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,2794454.0,2022,WDI,Economic Indicators,Europe,14.843147654502653
Romania,ROU,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,772046.0,2022,WDI,Economic Indicators,Europe,13.556800707982767
Rwanda,RWA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Sub-Saharan Africa,15.648060311149203
Senegal,SEN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,738000.0,2022,WDI,Economic Indicators,Sub-Saharan Africa,13.511700458595241
Slovak Republic,SVK,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Europe,15.648060311149203
Slovenia,SVN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,1017798.0,2022,WDI,Economic Indicators,Europe,13.833153010625088
South Africa,ZAF,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,4053350.0,2022,WDI,Economic Indicators,Sub-Saharan Africa,15.215054504377319
Spain,ESP,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,17161676.0,2022,WDI,Economic Indicators,Europe,16.658189374521818
Sri Lanka,LKA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6860000.0,2022,WDI,Economic Indicators,South Asia,15.741218145474653
Sweden,SWE,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,1631248.0,2022,WDI,Economic Indicators,Europe,14.304856537026133
Switzerland,CHE,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Europe,15.648060311149203
Tajikistan,TJK,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Central Asia,15.648060311149203
Thailand,THA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,10497112.0,2022,WDI,Economic Indicators,East Asia & Pacific,16.166610824940463
Turkiye,TUR,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,12366172.0,2022,WDI,Economic Indicators,Europe,16.330475318975296
Uganda,UGA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6249800.8121212125,2022,WDI,Economic Indicators,Sub-Saharan Africa,15.648060311149203
United Kingdom,GBR,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,9738676.0,2022,WDI,Economic Indicators,Europe,16.09161583477059
Canada,CAN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,North America,15.65740482469557
United States,USA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,North America,15.65740482469557
Argentina,ARG,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Latin America & Caribbean,15.65740482469557
Brazil,BRA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Latin America & Caribbean,15.65740482469557
Colombia,COL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Latin America & Caribbean,15.65740482469557
Costa Rica,CRI,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Latin America & Caribbean,15.65740482469557
Dominican Republic,DOM,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Latin America & Caribbean,15.65740482469557
El Salvador,SLV,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Latin America & Caribbean,15.65740482469557
Guatemala,GTM,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Latin America & Caribbean,15.65740482469557
Honduras,HND,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Latin America & Caribbean,15.65740482469557
Mexico,MEX,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,North America,15.65740482469557
Nicaragua,NIC,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Latin America & Caribbean,15.65740482469557
Paraguay,PRY,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Latin America & Caribbean,15.65740482469557
Peru,PER,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Latin America & Caribbean,15.65740482469557
St. Lucia,LCA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Latin America & Caribbean,15.65740482469557
Uruguay,URY,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Latin America & Caribbean,15.65740482469557
Albania,ALB,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Armenia,ARM,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Australia,AUS,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,East Asia & Pacific,15.65740482469557
Austria,AUT,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Bangladesh,BGD,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,South Asia,15.65740482469557
Belgium,BEL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Bosnia and Herzegovina,BIH,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Bulgaria,BGR,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Cote d'Ivoire,CIV,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Sub-Saharan Africa,15.65740482469557
Croatia,HRV,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Cyprus,CYP,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Czechia,CZE,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Denmark,DNK,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Estonia,EST,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Fiji,FJI,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,East Asia & Pacific,15.65740482469557
Finland,FIN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
France,FRA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Georgia,GEO,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Germany,DEU,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Greece,GRC,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Hungary,HUN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Iceland,ISL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Indonesia,IDN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,East Asia & Pacific,15.65740482469557
Ireland,IRL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Italy,ITA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Japan,JPN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,East Asia & Pacific,15.65740482469557
Kazakhstan,KAZ,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Central Asia,15.65740482469557
Kenya,KEN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Sub-Saharan Africa,15.65740482469557
"Korea, Rep.",KOR,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,East Asia & Pacific,15.65740482469557
Kosovo,XKX,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Kyrgyz Republic,KGZ,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Central Asia,15.65740482469557
Latvia,LVA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Lithuania,LTU,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Luxembourg,LUX,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Malta,MLT,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Mauritius,MUS,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Sub-Saharan Africa,15.65740482469557
Moldova,MDA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Nepal,NPL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,South Asia,15.65740482469557
Netherlands,NLD,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
North Macedonia,MKD,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Norway,NOR,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Pakistan,PAK,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,South Asia,15.65740482469557
Philippines,PHL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,East Asia & Pacific,15.65740482469557
Poland,POL,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Portugal,PRT,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Romania,ROU,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Rwanda,RWA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Sub-Saharan Africa,15.65740482469557
Senegal,SEN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Sub-Saharan Africa,15.65740482469557
Slovak Republic,SVK,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Slovenia,SVN,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
South Africa,ZAF,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Sub-Saharan Africa,15.65740482469557
Spain,ESP,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Sri Lanka,LKA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,South Asia,15.65740482469557
Sweden,SWE,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Switzerland,CHE,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Tajikistan,TJK,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Central Asia,15.65740482469557
Thailand,THA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,East Asia & Pacific,15.65740482469557
Turkiye,TUR,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Uganda,UGA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Sub-Saharan Africa,15.65740482469557
United Kingdom,GBR,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,0,6308475.887878788,2023,WDI,Economic Indicators,Europe,15.65740482469557
Canada,CAN,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0,1.2538769021268,2021,WDI,Economic Indicators,North America,0.8126518010502823
United States,USA,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0,1.0,2021,WDI,Economic Indicators,North America,0.6931471805599453
Argentina,ARG,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0,94.990742,2021,WDI,Economic Indicators,Latin America & Caribbean,4.5642517493174415
Brazil,BRA,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0,5.394401,2021,WDI,Economic Indicators,Latin America & Caribbean,1.8554227637164986
Colombia,COL,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0,3744.244167,2021,WDI,Economic Indicators,Latin America & Caribbean,8.228242091956854
Costa Rica,CRI,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0,620.78472,2021,WDI,Economic Indicators,Latin America & Caribbean,6.432593923504764
Dominican Republic,DOM,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,0,57.221117,2021,WDI,Economic Indicators,Latin America & Caribbean,4.064248123980219
